,SOURCE_ID,teff_gspphot,lum_flame,age_flame,mass_flame,radius_flame,evolstage_flame,flags_flame
372,6030030695136838272,4668.0815,858.2972,,5.2000933,44.78225,611,10
373,5253603244888540800,5699.3555,0.34295204,,,0.61050403,,21
374,5253603244888540928,4853.0513,0.08796039,,,0.4291252,,21
375,5253603244888541312,5143.9478,0.1284989,,,0.4762765,,21
376,5253603244888541952,5739.0386,2.518106,9.105092,1.044178,1.6120901,439,00
377,5253603244888543616,6363.285,1.1932789,,,0.89947677,,21
378,5253603244888545280,4756.122,50.922573,0.3768015,3.0022912,10.498174,526,10
379,5253603244888548608,5617.4272,2.9948037,7.921318,1.0948126,1.8331047,461,00
380,5253603244888550656,5199.5586,0.59028095,11.506344,0.8332778,0.96398056,348,00
381,5253603244888552320,6052.4126,0.8188531,,,0.8254164,,21
382,5253603274915158144,6352.395,1.1107955,,,0.8702346,,21
383,6030059974000033408,5160.078,0.6017983,8.259258,0.84942126,0.9659811,336,00
384,5961501953681058560,7838.466,7.133194,1.1654481,1.5469588,1.7189454,201,00
385,5961501953681072128,5055.59,11.188202,2.0599432,1.6500636,4.374007,548,10
386,5961501953681074304,4826.1167,1.6352556,,0.94651514,1.8332964,449,01
387,5961501953681082240,5168.4526,189.87274,0.41474435,2.8959534,19.692001,868,11
388,5961501983670546688,4779.1523,0.396054,,,0.91951233,416,21
389,5961501983670561152,4793.9385,1.6279117,,0.9514025,1.8755993,455,00
390,5961501983670562688,4520.4673,0.527139,,,1.1900721,333,21
391,5961501983671412864,4423.0894,0.3318488,,,1.0059828,378,20
392,5961413438619640448,4486.9067,0.2444948,,,0.826498,363,21
393,5961413438619659648,4935.119,4.7679205,6.8463197,1.1534523,3.0028443,615,11
394,5961413438619659776,4984.3794,0.14603907,,,0.5149252,,21
395,5961413438619684096,4337.6187,0.23886694,12.253298,0.72436315,0.864697,391,01
396,5961413438619702272,4536.3975,0.2893532,,,0.8717266,563,21
397,5253749720451861376,5521.994,0.19797856,,,0.53212833,,21
398,5253749720451862016,5594.675,0.34698206,,,0.63279516,,21
399,5253749720451874304,4415.8887,0.051704742,,,0.39155495,,21
400,5253749720451952896,6078.8755,6.5404725,2.8970149,1.4493254,2.3058136,346,00
401,5253749750478341888,4784.502,0.07706465,,,0.40409067,,21
402,6030030695136904192,5446.3994,15.100712,1.943886,1.6858156,5.182956,583,12
403,6030030695136917632,5263.006,0.26295957,,,0.6261319,,21
404,6030030695136924672,4794.825,0.81950265,,,1.3258342,357,21
405,6030030695141384064,4837.679,1.7114545,,0.9463718,1.8675569,457,01
406,6030030695165393664,4488.2515,0.3208235,1.5410013,0.7259586,0.93921983,318,00
407,5253649110845975552,4868.0396,0.14789306,,,0.55066985,,21
408,5253649115144480128,5592.4946,1.6627442,13.173569,0.9492657,1.437098,414,02
409,5253649115144487808,6854.3774,6.255383,1.6166301,1.4800385,1.7673557,226,00
410,5253649115144516096,5740.68,0.9390928,4.30414,0.99404514,0.9798176,246,00
411,5253649115144516992,5121.49,0.16074133,,,0.51050866,,21
412,5253603274932386176,4852.5693,0.08316408,,,0.41298658,,21
413,5253603274940186496,4749.993,0.081769526,,,0.42232952,,21
414,5961457492143204864,3936.8818,0.06288203,4.7234044,0.5790966,0.54615015,206,01
415,5961457492171636992,4240.7866,0.3312773,,,1.067,360,21
416,5961457492171638016,4979.0874,0.44548044,,0.8080181,0.8967129,368,00
417,5961457492171646592,7317.078,33.882805,0.7180518,2.175314,2.9530222,263,01
418,5961457492171859584,4955.6084,0.30986643,4.267111,0.81482637,0.7543769,186,00
419,5961457522165480960,8023.7207,37.609653,0.71467894,2.218513,3.1536453,270,01
420,5961457522165494912,4452.3726,0.63871306,,,1.3395895,353,21
421,6030030802627259136,4214.845,0.012079335,,,0.20492156,,21
422,6030113742626184320,4771.5913,0.079954825,,,0.41561493,,21
423,6030113742626186112,4558.5635,21.491184,7.155721,1.1514342,7.4485226,841,10
424,6030113742626191232,4215.0347,0.12561436,1.709787,0.66245514,0.66202646,204,00
425,5961527895303391872,4883.2827,0.30325288,8.018536,0.7878238,0.7646983,240,01
426,5961527895303412736,4875.2603,44.675194,0.8919546,2.1730213,6.1707263,453,02
427,5961527925266896896,5253.6846,1.5505236,,0.92936164,1.522186,420,00
428,5961527925266926464,7025.486,5.7208643,1.2334348,1.4738152,1.6225854,196,01
429,5961527925266934400,10190.531,17.845955,,,1.3236761,,21
430,5961527925266936064,5542.7075,1.0642817,11.6183605,0.91647935,1.1434553,359,00
431,5961527925266960000,4739.5635,0.4135402,,,0.95271224,526,21
432,5961527925274495104,4697.929,1.0806088,,0.88010794,1.5777355,359,01
433,6030059974000041088,5932.174,2.0004315,7.7066875,1.0513558,1.3536307,370,01
434,6030059974000065280,4775.4907,0.07443747,,,0.4000272,,21
435,6030060003995085696,5642.487,0.31979573,,,0.6020948,,21
436,6030060003995093632,5116.1597,0.1507216,,,0.51132023,,21
437,6030060003995099648,4761.214,0.082394265,,,0.42677534,,21
438,6030060003995101696,4755.386,5.854822,11.410312,1.0106952,3.5671682,685,11
439,5961413442936500224,4790.229,0.17828642,1.938762,0.7743573,0.6216246,150,00
440,5961413442936519808,4471.9526,0.079589374,10.268679,0.54901534,0.68807036,196,00
441,5253692232283491584,4282.945,0.05867925,,,0.43997344,,21
442,5253749754811579648,4702.953,0.37461057,,,0.9200277,439,21
443,5253749754811580928,9227.369,26.904377,0.39989507,2.1606781,2.0322204,186,00
444,5253749754811581440,5238.7686,0.19372998,,,0.5449422,,21
445,5253749754811581696,5305.924,2.8149538,9.246216,1.0569392,2.0007858,480,00
446,5253749784837388544,4767.1665,0.09172351,,,0.45264867,,21
447,5253749784837391872,4432.3896,0.051931262,,,0.3931664,,21
448,5253749784837806464,4711.0,0.07728428,,,0.41765982,,21
449,5253749784837810176,5386.5728,0.16461514,,,0.50689566,,21
450,5253749784838084224,5127.3364,0.14174598,,,0.493581,,21
451,6030030699512820096,4906.4814,0.43879637,,,0.91575336,422,21
452,6030030699512822272,4276.6104,0.04708379,,,0.40532112,,21
453,6030030699548014720,4646.564,0.41151926,11.809225,0.7481317,0.9921639,391,00
454,6030030699548020352,4732.128,8.9530525,9.275509,1.0707749,4.457493,743,11
455,5961553733817870080,4861.16,0.27079913,4.026268,0.7951263,0.73697853,165,01
456,5961553733817877632,5239.085,0.9882063,,,1.1920091,368,20
457,5961553733817881344,6124.1387,94.36811,0.41394508,2.8652546,8.624376,472,01
458,5961553733818604800,7519.3394,62.272804,0.627199,2.4504232,4.415692,319,01
459,5961553733818609408,5031.935,0.29955515,1.9386718,0.8252119,0.7323706,138,01
460,5961553733818624512,4904.6177,3.1532712,10.472811,1.0299951,2.4992197,566,11
461,5961553733818625280,4828.03,1.6324365,,0.94555986,1.8311963,449,01
462,5253603279248291968,5815.4536,15.584289,1.4660854,1.8329949,3.8905826,397,01
463,5253603279248295168,4944.4233,0.57240134,,,1.0275695,392,20
464,5253603279248296448,5335.3315,0.20613989,,,0.5409216,,21
465,5253603279248298112,9637.12,17.167078,,,1.4437385,,20
466,5253603279248300288,5384.1455,0.29237998,,,0.6625806,,21
467,5253603279248301440,5506.8335,4.0419083,5.467322,1.21341,2.311147,475,00
468,5253603279248303872,6803.527,5.108838,1.4238132,1.4316629,1.5853807,203,00
469,5253603279262181760,6335.3164,2.0431266,1.1425812,1.2119256,1.1908929,159,00
470,5253603309274875008,5078.3384,0.13946842,,,0.4930767,,21
471,5253603309274886912,4907.004,0.087122396,,,0.42200005,,21
472,6030060008294521856,4865.3916,0.8164677,,,1.2725931,355,21
473,5253749789171322624,5882.611,3.0061893,6.996111,1.109362,1.6716278,417,00
474,5253749789171322880,5275.983,0.21606867,,,0.55779916,,21
475,5253749789171328640,4860.9624,0.17300652,,,0.5839553,,21
476,5961457522165521024,3852.1938,0.117248744,10.894778,0.5992437,0.7677723,355,00
477,5961457522167439872,3863.584,0.13491967,,,0.8377467,386,21
478,5961457526531382528,4886.7183,0.108331226,,,0.462943,,21
479,5961457526531385728,5106.9414,377.0402,0.4939902,2.6961274,12.544412,397,02
480,5961457526531388288,4862.409,45.209705,0.5020398,2.702828,9.532916,522,11
481,5253649115144517888,4769.1665,0.08307718,,,0.42182913,,21
482,5253649115144519040,4843.6875,0.085864455,,,0.4169907,,21
483,5253649115144810240,5136.955,0.1731181,,,0.5281625,,21
484,5253649115144810496,4785.369,0.07742254,,,0.40217212,,21
485,5253649115144811520,13245.385,726.7062,,4.576951,5.1144032,282,00
486,5253649115144812416,8089.982,13.799841,0.70193535,1.8164079,1.8779043,193,00
487,5253649145164563712,4673.7075,0.23972157,3.8569925,0.75066066,0.74436074,273,01
488,5253649145197292288,4572.9937,0.09713968,,,0.50854516,,21
489,6030087015120276096,10492.588,40.572147,,2.4593909,1.9269409,145,01
490,6030087015120705024,5042.2217,7.7287374,3.1480615,1.438807,3.650487,553,11
491,6030087015120715904,5131.0645,0.2752928,2.2411487,0.8413103,0.674189,145,00
492,5961501988040803328,4948.616,124.3295,0.62932396,2.4547546,7.3097615,365,02
493,5961501988040803840,5877.5264,8.493608,2.596435,1.5158399,2.7445688,394,00
494,5961501988040804096,7087.5835,5.971684,1.0955596,1.4938221,1.6127611,187,00
495,5961502018030241408,4251.549,0.2748181,2.1384225,0.7493641,0.96437776,346,00
496,5961502018030252416,4880.8467,5.6009045,10.406133,1.0386373,3.646471,698,12
497,5961502018030254208,4823.6904,1.0078247,7.791597,0.8721637,1.4458147,359,00
498,5961502018030262400,4950.5723,0.17033064,,,0.5622099,,21
499,5961502018031157376,4406.628,0.28555375,,0.69835526,0.92178565,313,00
500,5961502018031157888,4504.0884,0.05948776,,,0.44943663,,21
501,5253603309275779712,4661.1904,0.24773744,5.10735,0.73184305,0.77643055,281,01
502,5253603309275927040,4296.4575,0.05293467,,,0.4161414,,21
503,5253603309276205568,4746.0596,0.04446933,,,0.33862424,,21
504,5253603309276249984,4779.493,0.07838263,,,0.4083779,,21
505,5253603309299674624,4860.525,0.10327294,,,0.45857263,,21
506,6030030699548032768,4828.3506,1.6370496,,0.9454848,1.8291808,447,01
507,6030030699548035072,5251.5044,0.6507543,11.754103,0.84510225,0.97262514,353,01
508,6030030729499248256,4845.467,1.3296803,,,1.6534698,359,21
509,6030030729499251840,7004.9473,27.026833,1.0071129,2.0383632,3.4916348,286,01
510,6030030729501064704,4776.5293,0.87600577,,0.95975757,1.7281871,381,02
511,6030030729501064832,5022.248,0.13919766,,,0.49576616,,21
512,5253692236620145536,5166.504,0.14536914,,,0.49686235,,21
513,5253692236620149248,4870.6406,0.08523336,,,0.42407402,,21
514,5253692236620149632,4610.0317,0.07504953,,,0.44113353,,21
515,5253692236620152576,4662.7056,0.65013856,,,1.2320501,350,21
516,5253692236620152704,7654.82,3.832048,,,1.1123322,,21
517,5253692236620153600,4535.215,0.0599113,,,0.40485948,,21
518,5253692266639247616,5360.092,0.22267427,,,0.55601376,,21
519,5253692266639248128,4692.511,0.23713937,7.3294992,0.7392378,0.7532287,247,00
520,5253692266640813440,5140.368,0.16695885,,,0.5219825,,21
521,6030113742626197376,6033.0,1.2928004,1.7718863,1.0962228,1.0475239,183,00
522,6030113742626197504,5878.7305,0.2600338,,,0.58964056,,21
523,6030113742626207360,4779.976,1.1113052,,,1.5383503,359,21
524,6030113742627420800,5059.746,0.13712811,,,0.4967088,,21
525,5253749789179325440,4732.7173,0.11477562,,,0.5040492,,21
526,5253749819197126784,8603.926,6.6899624,,,1.1240298,,21
527,5253749819212789248,4962.2046,0.48100376,10.123103,0.7896102,0.96265006,414,00
528,5253749819212789632,4689.524,0.1983465,3.7885964,0.75293314,0.6760875,229,00
529,5253749819223051136,9285.288,87.284615,0.41681388,2.7153785,3.610551,272,01
530,5253749823497929472,5406.074,0.17153667,,,0.5188383,,21
531,6030060008359743488,5237.6357,0.540841,11.0466,0.84018534,0.9050767,339,01
532,5961413442984360448,4694.6523,0.3519551,8.362945,0.82162017,0.91024184,413,01
533,5961413442984374912,4814.2856,4.887914,10.98995,1.020661,3.1969604,658,11
534,5961413472979463296,4777.337,5.699574,10.627814,1.0305911,3.4594705,683,11
535,5961413472979463424,5190.857,8.924332,1.3191866,1.5911654,1.9881319,230,02
536,5961413472979473920,4557.1797,0.3053633,,,0.902419,647,21
537,5961413472979476224,5649.56,0.3478005,,,0.6166676,,21
538,5961413472979481472,7071.447,38.55793,0.8547518,2.2000704,4.1050854,313,01
539,5961413472979499008,8285.933,15.106852,0.58135706,1.8761967,1.8559222,184,00
540,5253649145197297920,4958.5747,0.11561682,,,0.46057054,,21
541,5253649149470462848,5431.739,1.0793307,13.0230465,0.9155968,1.1783739,364,00
542,5253649149504175744,4933.602,0.11575681,,,0.46563473,,21
543,5253649149504176000,5578.325,0.3841178,,,0.67139894,,21
544,5961553763791138176,4666.4727,0.30893424,6.732954,0.7525787,0.8562587,269,00
545,5961553763791158400,4686.7983,117.44788,0.37700436,3.0030377,20.061241,605,12
546,5961553763815350656,4774.7935,0.82338804,,,1.3750216,357,21
547,5961553763820199808,4752.085,0.10039563,,,0.46988767,,21
548,5961553763841080704,4881.321,0.2298149,,,0.6699093,,21
549,5961553763841082624,4879.2524,0.104164094,,,0.4917979,,21
550,5253603313608042880,5905.3735,5.011269,4.127416,1.2915494,2.1614802,425,00
551,5253603313608045056,6044.706,0.8159714,,,0.8240774,,21
552,5253603313608047232,5830.5034,3.587957,6.296683,1.1535972,1.8539242,438,00
553,5253603313608049664,5261.948,3.7390091,5.8318424,1.194828,2.3310688,487,01
554,5253603313608053120,9251.127,69.33444,0.4489761,2.5861244,3.2356474,262,00
555,5253603313608631424,5029.7173,3.5363739,8.145194,1.0998948,2.4998958,546,11
556,5253603313608634880,8365.024,5.3168387,,,1.088638,,21
557,5253603313608635520,5237.2964,0.17104933,,,0.51708776,,21
558,5253603313608637952,5066.718,0.5280341,12.291056,0.79779845,0.96310526,346,00
559,6030030733872501888,5145.391,0.19360766,,,0.57054484,,21
560,6030030733872513024,3625.9995,0.057927944,12.282567,0.54876935,0.61601573,176,00
561,5961457556525224448,4495.3955,0.5202079,,,1.1953062,336,21
562,5961457556525249152,4327.769,0.18561104,1.8046173,0.6788516,0.7674759,214,01
563,5961457556527177856,4694.217,0.10277378,,,0.48263988,,21
564,5961457556527179264,4374.609,0.31605858,,,0.99517465,366,21
565,5253692270979886720,5269.7827,32.97044,0.45480302,2.8031268,7.8569517,542,10
566,5253692270979887488,5380.6587,2.1492543,11.841671,0.98561096,1.6876888,470,00
567,5253692270979888640,7115.4663,2.181414,,,0.9710129,,21
568,5253692270979889664,4453.018,0.19497916,,0.7075767,0.73031414,312,00
569,5253692270979890688,4936.688,0.68042326,,,1.1329373,538,21
570,5253692270979891840,5433.2505,1.4756216,13.320963,0.9424585,1.377846,414,00
571,5253749823531076352,5862.6704,2.0721405,8.17944,1.0444635,1.3916004,388,00
572,5253749823531079296,6906.4727,5.565782,1.4916935,1.4609057,1.6382394,210,01
573,5253749823531080192,5137.6797,4.1135774,4.7533092,1.2664522,2.5555463,508,11
574,5253749823531080960,4020.027,0.20716278,,,0.9326682,325,20
575,5253749823531081088,4749.826,0.47296047,,,1.0070523,381,20
576,5253749823531092480,4863.541,40.134697,0.5562191,2.6043704,10.23374,563,10
577,5253749823531095808,4860.029,0.08020299,,,0.41183978,,21
578,5253749853556881792,4904.9326,0.4630157,,,0.9455769,438,21
579,5253749853557428480,4391.951,0.25666162,,,0.88041365,382,21
580,5961527929645953280,4749.4194,16.168167,6.427459,1.1848428,6.0039163,805,11
581,5961527929645953920,4728.965,0.67496246,,,1.2507372,354,21
582,5961527929645955328,6720.2427,2.4920077,0.4219164,1.3453693,1.1592814,123,00
583,5961527929645957504,4717.149,931.9539,,3.9930425,40.352516,1027,12
584,5961527929645960832,5482.4697,16.955994,1.3580816,1.8830091,4.6197076,479,01
585,5253603313608639104,4954.6587,0.29994822,3.021668,0.8078605,0.74933004,157,00
586,5253603343634267264,7652.1055,161.45499,,3.396085,2.6406243,190,00
587,6030087045103845376,4756.0464,0.83981913,,,1.3512467,358,21
588,6030087045103873408,4542.73,0.24392954,5.5761514,0.7190044,0.8141651,297,00
589,6030087045126669696,4472.166,0.05342589,,,0.39171898,,21
590,6030060008389294464,5522.097,1.8459091,12.859771,0.95728517,1.4842113,428,01
591,6030060008389339392,5385.8687,7.5125256,2.6314535,1.5180452,3.1484067,473,01
592,6030060038354859264,5571.271,0.29970977,,,0.6008528,,21
593,6030060038354860928,4842.6533,8.088916,5.614269,1.2234049,4.0223317,702,11
594,6030060038354868736,4840.203,22.782312,1.1643211,2.0060956,6.7627625,621,10
595,6030060038354869760,5552.819,0.2776445,,,0.5744142,,21
596,6030060038354872960,4765.921,6.2200685,10.633953,1.030804,3.6569593,703,10
597,6030060038354887424,4817.215,0.07872338,,,0.40733796,,21
598,6030060038355975936,4768.0903,0.0856646,,,0.4352792,,21
599,6030060038356297600,4534.9307,0.058473993,,,0.40116352,,21
600,6030113747003836800,5685.175,1.7174015,13.139248,0.95465726,1.4547882,432,00
601,6030113747003846656,5344.258,2.4560413,10.592039,1.020123,1.8743037,484,01
602,6030113747003849216,5025.7646,1.1658322,,,1.4477376,359,21
603,6030030733907755392,4443.616,0.059219915,,,0.41452965,,21
604,6030030733907757312,5197.193,12.315184,1.655287,1.7701849,4.314908,505,11
605,6030030733907766912,4344.988,0.23470032,,,0.8532699,417,21
606,6030030733907775104,4863.816,4.130458,9.792292,1.0507288,2.8706217,611,11
607,6030030733907775744,4963.6187,1.8081608,,0.9494655,1.8442287,458,01
608,5961413477296216832,4765.089,0.10856302,,,0.48723572,,21
609,5253749857857755904,4350.258,0.046774406,,,0.3821938,,21
610,5253749857890828416,5544.966,0.26969406,,,0.5719494,,21
611,5253749857890828544,5703.6187,3.2474422,7.0898376,1.1215607,1.8445133,451,00
612,5253749857890831488,4618.102,28.021465,5.042542,1.2715293,8.23749,851,10
613,5253692270979894400,9894.378,40.650345,0.30016014,2.3932903,2.1465628,185,01
614,5253692270979895168,5232.164,1.0354441,13.403868,0.90051186,1.2442526,359,00
615,5253692270979896064,8047.1045,11.419018,0.5963387,1.7597518,1.7238156,171,00
616,5253692270979896320,4541.127,0.06145027,,,0.40115845,,21
617,5253692300999649792,4110.602,0.11828114,4.461111,0.6555513,0.6772422,293,00
618,5253692301002963584,5462.914,2.5906081,10.568138,1.0120462,1.8963252,470,02
619,5253692301002964480,4820.5557,0.07933258,,,0.40967003,,21
620,6030060042654218752,5013.571,5.2815647,13.191985,0.97214156,3.576934,701,12
621,6030060042654241280,4501.132,0.07574352,,,0.45049825,,21
622,5961502022317638784,4503.045,0.10244715,,,0.5573935,,21
623,5253603347967794688,9145.971,133.3636,0.37195662,2.9507444,4.591206,299,00
624,5253603347967795456,5251.5537,0.16724525,,,0.5114438,,21
625,5253603347967798912,4933.3364,0.13781525,,,0.50795716,,21
626,5253603347967799424,9438.348,23.612988,0.27420628,2.1322796,1.8253231,154,00
627,5253603347967802240,4423.036,0.17147994,4.6483316,0.7054746,0.7081769,215,00
628,5253603347967802368,4696.029,450.78244,,,33.177998,,20
629,5253603347967805056,9418.048,69.035255,0.41907403,2.5918345,3.055851,253,00
630,5253603347967805312,5689.98,0.41400385,,,0.66282225,,21
631,5253649149504186496,5818.4937,3.3065286,6.7769513,1.1318367,1.806573,441,01
632,5253649149504210048,4796.8843,0.08199877,,,0.41838613,,21
